grade,token_count,row
0.3585794376020836,26455,103
0.08841732979664015,17882,108
1.0,25757,100
1.0,22361,110
1.0,30419,109
0.6850625459896983,19162,102
0.9991580129104687,16043,106
0.36405333333333334,30219,104
1.0,25636,107
0.9995787700084247,19809,105
0.02390591864276075,29678,111
0.6790939473741,18230,112
1.0,20924,114
0.07846654160760975,20454,116
1.0,28985,115
0.04336065396106727,26843,101
0.40676151139666517,26253,118
0.03475810239549084,20114,113
0.4253816359079517,29980,123
0.21066202118936453,17549,117
1.0,26808,120
0.7623596763808403,31843,127
0.04031064533246812,26822,121
0.9452495974235106,28532,131
0.08290965975752836,23330,124
1.0,22266,119
0.07805048823929903,16165,125
1.0,29503,122
0.6784660766961652,18472,126
1.0,29121,128
0.07601935038009675,27937,135
0.9997239475500345,28252,130
0.10617221234442469,20301,134
0.11496285029822956,27469,133
0.6898859523321724,19604,129
0.06509640830395962,20374,132
0.18929656461790137,25176,137
0.03997312730937185,23547,138
1.0,30291,136
0.09728944820909972,29296,140
0.11930926216640503,30950,145
0.3777146095579477,20024,139
0.3758197914226283,18598,141
0.026917900403768503,22477,148
0.6965174129353233,21119,146
0.05537098560354373,25454,143
0.053688345700567436,25879,144
0.02201690583841164,29897,142
0.9993416721527321,17898,149
1.0,28404,151
0.6783400267737617,23628,150
0.11562937782991939,25872,147
0.9859375,27929,152
1.0,30290,155
0.3670822128278915,30934,153
0.03497164461247637,29191,158
0.11336453458138325,27786,154
0.7780979827089337,23387,163
0.9954864307732544,24563,156
0.14510703120227156,25953,160
0.6666791717869853,29255,162
0.03616636528028933,23076,164
0.04033157925748321,16769,157
0.032448377581120944,30146,167
0.9903136313328149,18177,168
0.3656970912738215,20487,161
0.9940670424206467,23740,159
0.37768286846795923,16866,166
0.9974226804123711,28236,176
0.6882832303834837,21822,169
0.20268514508445215,20013,171
0.7154569086182764,28576,175
0.08945228414254963,20092,172
0.6736317996583164,29549,165
1.0,15788,170
0.9960045662100456,17756,173
1.0,24189,174
0.2038385373825775,24217,177
0.11867582760774516,28525,184
1.0,31526,182
0.6725271862994074,29776,178
0.18780620577027762,27672,181
0.03419689119170984,20450,185
0.15328994938539406,19119,179
0.3813941160879937,25118,186
0.6652184354568806,23705,194
1.0,29118,187
1.0,23603,180
1.0,21891,183
0.9998611400402694,16311,190
0.9033902625541678,28930,192
0.048987254138249926,30805,196
0.9995313964386129,18345,189
0.6858877086494689,26516,193
0.3442936341043778,24566,188
1.0,21542,191
0.9945909326515716,29979,195
0.06133333333333333,51735,300
0.07352682380908283,17425,198
0.6703465194725545,44802,303
0.0627027027027027,60245,301
0.6957036638536526,28593,199
0.6703404607717153,37221,306
1.0,28342,197
0.9890887085443586,36352,302
0.08938887199756766,53507,307
0.3447396094901228,47402,304
0.058349896428010334,47310,305
0.20299145299145302,50214,309
1.0,55167,308
0.9780760699679659,57499,314
1.0,32819,315
0.15135214014330742,44463,313
0.9957407571172272,52152,312
0.07130534790109258,59561,311
0.04146249528835281,38824,310
1.0,47186,316
1.0,35028,317
0.7231784279977052,39654,318
1.0,55101,322
0.062239647145307525,40259,320
0.028188865398167725,41873,319
0.6406520034380854,52676,321
0.3861386138613861,46496,326
0.41792547834843913,44288,329
1.0,37658,323
0.9624223370012727,51376,324
1.0,43969,331
1.0,52261,333
1.0,55550,325
0.3714790245239333,46105,330
0.1523809523809524,63271,327
0.04985887059146555,39204,334
0.08025042686397268,62530,328
0.04593097002470125,59552,332
0.03667045402926949,35794,339
1.0,34900,344
1.0,55142,335
0.12940630797773656,34794,337
0.9989567031820553,54987,340
0.04031789106415972,36605,343
0.6736369454977592,63408,336
0.03981013966397968,32396,349
0.037370477322914895,49385,342
0.37428938919380655,45818,341
0.3739130434782609,31856,338
1.0,57755,345
1.0,40417,348
0.12595206360396907,49558,346
0.6903567367143526,56296,352
1.0,40398,357
0.9950027762354248,56754,347
