grade,token_count,row
0.9995762711864407,3869,445
1.0,3439,447
1.0,4051,450
1.0,3402,452
0.7048948384948385,7243,448
1.0,6979,451
0.9995828118481435,3895,453
0.9992924085386995,6974,454
0.9994144056217061,6171,449
1.0,6385,457
0.9990525817148271,6874,456
1.0,3718,460
0.9996222138269739,4412,463
1.0,5019,468
0.9911999810642008,3219,458
1.0,4131,467
0.9996137504828119,4967,462
1.0,4430,464
0.9968806066057471,6736,461
0.6723910046118005,5343,459
0.9799230887091532,5090,466
0.9737647891329221,4622,469
1.0,4886,465
0.9988158673771462,5544,475
1.0,7088,472
1.0,5818,479
0.6779633435624488,6547,473
0.9999044479480196,6060,470
1.0,6154,476
0.9990170781316007,7413,474
0.3494730502860584,3843,455
1.0,5068,478
1.0,6240,477
0.9971509971509972,4680,471
0.9996229260935143,6991,480
1.0,4370,484
0.991099530574684,5349,485
0.9995533720410897,4851,486
0.022105554020447633,7097,481
0.9530083443126921,4094,487
1.0,7273,482
1.0,4318,483
1.0,3640,492
1.0,3930,489
1.0,5238,488
0.9995064165844028,5209,491
0.9969040247678018,6270,499
0.9994418864238872,4483,494
0.9997495617330329,3729,490
1.0,5158,493
0.9991231915826392,4776,495
0.9991659716430359,5257,496
0.12571241426480803,83473,603
1.0,6496,498
1.0,97814,600
0.9997588908981315,6119,497
1.0,74711,607
0.37531435323901824,113550,608
0.06279389532431923,109177,606
0.7738095238095238,115011,602
0.01798941798941799,95006,601
1.0,82557,612
0.39255826968547153,73758,611
0.3490268011821054,100219,604
0.03932082216264522,97789,616
0.6678591468632615,96092,609
0.9908062234794907,84614,617
0.12268890649961633,83868,619
0.9180353042991798,72866,620
0.033533533533533534,80567,615
0.9186351706036745,105993,622
0.12876550502067335,95367,628
0.4275163898113783,65561,629
1.0,92244,624
0.055872549697314526,71318,623
0.9986504723346828,76402,632
0.7637235195199769,98770,627
0.6643300028331836,106444,635
0.1547749406641641,100802,639
0.7574504189203521,109839,610
0.0840000836925137,85596,631
0.35901499097969886,104901,621
0.3446487086459569,83789,618
1.0,80158,645
0.0566986739826246,87920,644
0.06528549138616388,114637,648
0.9999355877616747,91017,637
0.05211406096361849,68378,641
0.9982038875910542,65383,649
0.9122328511357849,86109,651
0.06013021830716201,97927,642
1.0,85722,654
0.07443583698214887,74893,652
0.33715986394557823,114576,625
0.9984369120066886,106689,657
0.06111789272843121,108658,659
0.34382284382284384,85348,655
0.6676657047555321,102147,658
1.0,89993,665
0.35486867885182694,108130,663
0.1219364559022863,101483,666
0.3854510148351397,73418,656
0.6648311306901615,85504,661
0.3498180991359709,96972,636
0.11061123726443828,73259,626
0.004047431575319569,68643,660
0.052555111979232606,107826,669
0.053293144497328256,78028,667
0.06109362065611052,114121,673
0.9810116548031855,103542,672
1.0,108498,674
0.2853706780599731,74242,670
0.6949347185336862,89929,671
0.9993589743589744,95159,676
1.0,89543,680
0.16174150589982295,78562,646
0.3448591587224646,95279,643
0.047469459839110884,82883,687
0.705068095557044,69064,675
0.6701546056623361,94086,679
0.37120873550904204,70618,686
0.03919820511454302,78152,650
1.0,79509,684
0.3658436213991769,93530,682
0.03390240949267466,68724,678
0.9916427443432018,65476,688
0.36435884959610276,93118,691
0.99741535964178,80611,698
1.0,69721,699
0.05094880144291261,107881,690
0.6826359110848244,95601,697
1.0,8700,701
0.5990367383534109,82641,693
