grade,token_count,row
0.9778812572759022,26455,103
1.0,25757,100
1.0,30219,104
1.0,19162,102
0.6456140350877193,19809,105
1.0,17882,108
0.031746031746031744,16043,106
0.044647047394627694,26843,101
1.0,25636,107
1.0,22361,110
0.9634769905040176,18230,112
1.0,20924,114
0.9863663307646711,30419,109
0.03475810239549084,20114,113
0.076993583868011,20454,116
0.043234254832675116,28985,115
0.02390591864276075,29678,111
1.0,26253,118
0.7325611696734636,17549,117
1.0,26808,120
0.0436156763590392,26822,121
0.9998529627995882,22266,119
0.1754667136315604,23330,124
0.16012269938650306,16165,125
0.29198108291575475,31843,127
0.03704501399956924,18472,126
0.13807245386192754,29980,123
0.01596169193934557,29503,122
0.20100502512562815,28532,131
0.028892049847790504,29121,128
0.9989735167316772,19604,129
1.0,28252,130
0.12883078602207795,27469,133
1.0,20374,132
0.09951688128108001,27937,135
1.0,20301,134
1.0,25176,137
0.890721109802382,20024,139
0.06532663316582915,18598,141
1.0,23547,138
0.9946236559139785,25454,143
0.6799808155537752,25879,144
0.075625,21119,146
0.11930926216640503,30950,145
0.09728944820909972,29296,140
0.034843278685882814,30291,136
0.043376322187145315,25872,147
0.0477381965828181,22477,148
0.17131979695431468,17898,149
0.03502008032128514,23628,150
1.0,28404,151
0.03881987577639751,27786,154
0.9984439834024896,27929,152
1.0,24563,156
0.04025944978751957,16769,157
0.02201690583841164,29897,142
0.12973667308927425,25953,160
0.02216160927378111,23740,159
0.6771121351766514,29191,158
0.9214830970556162,30290,155
1.0,23387,163
1.0,20487,161
0.03616636528028933,23076,164
0.9989082969432315,18177,168
0.9935809261806511,30934,153
0.9892203559789422,16866,166
0.519708952095472,29255,162
1.0,30146,167
0.20268514508445215,20013,171
0.9990416866315285,21822,169
1.0,20092,172
0.03237555645487657,15788,170
1.0,28576,175
0.3777721096204703,28236,176
0.9994292237442922,17756,173
1.0,24189,174
0.2170849845882871,24217,177
0.9996339677891655,29549,165
0.15328994938539406,19119,179
0.9980900409276944,27672,181
0.1033097883118111,31526,182
1.0,28525,184
0.9980387184351388,23603,180
0.0354251012145749,20450,185
1.0,29776,178
0.07245321392675248,25118,186
0.03224021892510536,21891,183
0.1681517020790496,18345,189
1.0,16311,190
0.7203538002674073,29118,187
0.96462238996371,24566,188
0.06299763230969584,21542,191
0.8868832731648616,23705,194
0.057663125948406675,26516,193
0.6025617226656766,28342,197
1.0,17425,198
0.9993164730006835,28593,199
0.9033902625541678,28930,192
0.08363201911589008,51735,300
1.0,30805,196
0.01204819277108434,44802,303
0.0627027027027027,60245,301
0.996574914087233,29979,195
0.41304483859456226,36352,302
0.026017160254636035,47402,304
0.033534287867370005,47310,305
1.0,37221,306
0.0892717225452596,53507,307
0.20299145299145302,50214,309
0.9496511980588415,55167,308
0.0632989685559103,44463,313
0.056048041654091114,52152,312
0.07629623275731906,59561,311
0.039298056192127125,38824,310
0.2592969144514508,57499,314
0.6751504973935162,32819,315
0.009431334721139842,40259,320
1.0,55101,322
0.0580187449231317,47186,316
0.16746707975420824,39654,318
0.9905838041431262,35028,317
0.015282392026578074,41873,319
0.05593419506462985,52676,321
0.9914107877358607,37658,323
0.44215256167348893,51376,324
0.5066382078617747,44288,329
0.17242484602880234,63271,327
1.0,46496,326
0.9639386741524508,55550,325
0.08931533672144853,52261,333
0.721299624108851,43969,331
0.04866180048661801,39204,334
0.8564763239858784,46105,330
0.07592696657713188,62530,328
1.0,59552,332
1.0,55142,335
0.11998674179648657,54987,340
0.04130245997534528,35794,339
0.986090319606026,63408,336
0.12647325475974613,34794,337
0.20384615384615387,34900,344
0.21480144404332133,57755,345
0.09561619384323046,31856,338
0.042645799313850284,45818,341
0.3289085934461153,36605,343
0.9502734533405528,49385,342
0.019508057675996608,56754,347
0.9900596421471173,49558,346
0.1375136548064919,56296,352
0.038679245283018866,32396,349
1.0,40417,348
0.5538374706110197,48140,356
0.3538014612959471,46082,354
0.06115107913669065,39556,353
0.6692512995854359,43216,351
0.9735449735449735,40398,357
0.07564445726480319,55254,350
0.11299105132121358,63180,355
0.05648441030275644,51100,359
1.0,45668,360
1.0,57061,358
0.03322465455674584,46598,362
0.9993955877908732,49281,361
0.030189634224159365,55389,363
1.0,42553,364
0.15916093690582636,47058,367
0.08553144745268833,61459,366
0.02579331410147633,43123,365
0.04752851711026616,47780,368
0.08537763183310798,57126,369
0.9988571428571428,35680,370
0.07076350093109869,53211,372
0.1402829409972066,34556,371
0.6423720707795313,37112,373
0.9439490445859873,33820,374
0.6919817593504863,58677,376
0.1778975741239892,61465,377
0.9800835207195632,51742,375
0.8856222861183563,45990,378
0.950802764257166,55962,379
1.0,39918,381
0.10322212717422298,51142,380
0.9980192958916363,52803,382
0.015451990500040036,46291,384
0.02822967548888806,50368,383
0.04941932295527551,37785,385
0.9665352887823442,63085,387
0.046451645273041464,41585,386
0.6681781764648251,56979,388
0.05243036592026215,52854,391
0.6636909784890141,59508,389
0.04663422546634225,58456,390
0.08442503639010189,43502,392
0.38146180530286494,39415,395
0.049159203262555275,52897,394
0.9949333833739914,31987,393
0.8677685950413223,39765,396
1.0,40275,397
0.05186558574331465,62244,399
0.03981042654028436,33781,398
1.0,6486,401
0.365668813944676,5540,400
0.06755373592630501,6001,404
0.06518246499885243,3824,403
0.031836880701126814,5779,402
1.0,4246,405
1.0,4730,406
0.06239286938635585,4330,407
0.07871631849833485,6898,408
1.0,5530,409
0.03024747937671861,6892,410
0.14187380497131932,7158,411
0.13608695652173913,5606,413
0.9382050024521824,4899,412
0.9990381532542482,4338,416
0.08109285124406072,3831,415
0.11875112795524273,7243,414
0.43059490084985835,6695,418
0.9676821409683035,4035,420
0.05860597439544809,7229,417
1.0,5071,419
0.11170212765957448,7297,423
1.0,3701,421
0.01673321924320213,5018,422
0.9988839285714285,4096,424
0.05052372150338879,4913,425
0.02725598526703499,7073,426
1.0,6359,427
0.1162118780096308,6381,428
0.09389671361502346,3806,429
0.06501950585175553,5289,432
0.9886841254445522,5716,431
0.998882213108657,6205,430
0.07934099284630393,5591,434
1.0,5475,435
0.024298282362798494,6313,433
0.8247157262390045,5328,437
1.0,5470,436
0.6835879357618487,7117,438
0.032497678737233054,4575,439
0.9995623632385119,4912,442
0.09976720984369804,3782,441
0.9998714487723358,6147,440
0.16111111111111112,7606,444
0.08413461538461538,5341,443
0.203921568627451,6139,446
0.9995762711864407,3869,445
0.06144742831133363,3439,447
0.07602674307545368,7243,448
1.0,6171,449
0.019976299305908246,4051,450
1.0,6979,451
0.11951558467341672,3402,452
0.9995828118481435,3895,453
0.9993935718617344,6974,454
1.0,6385,457
0.04283014906571488,6874,456
1.0,3843,455
0.840023269342641,5343,459
0.9988499137435308,3219,458
0.02375061850569025,3718,460
0.05675029868578255,6736,461
0.1269223282071248,4967,462
0.22275229357798165,4412,463
0.06083364626361246,4430,464
0.04521817770743839,4886,465
0.019972260748959778,5090,466
1.0,4622,469
0.07532296912634115,4131,467
1.0,5019,468
0.9971509971509972,4680,471
0.01843104843798935,6060,470
0.05096153846153847,7088,472
0.035698348951361,6547,473
0.09847198641765705,5544,475
0.04096532143581424,7413,474
0.04370078740157481,6154,476
1.0,5818,479
0.037309769268532154,6240,477
0.04738658339951723,5068,478
0.021731330142105893,7097,481
0.9973664409330324,6991,480
0.06015037593984962,4370,484
0.036902595921180725,7273,482
0.9989949748743717,5349,485
0.0767583006069261,4318,483
0.9995533720410897,4851,486
0.9530083443126921,4094,487
0.018083182640144666,5238,488
1.0,3930,489
1.0,3640,492
0.9995064165844028,5209,491
1.0,3729,490
0.0734341252699784,4483,494
0.05566925910765452,4776,495
1.0,5158,493
0.8597759542002851,5257,496
0.9969040247678018,6270,499
1.0,6496,498
1.0,6119,497
0.9991603694374476,115011,602
0.2387096774193548,97814,600
0.016085904416212948,95006,601
0.12565971349585323,83473,603
0.9991603694374476,100219,604
0.3491293702495102,74711,607
0.6781263374000885,109177,606
0.9988069267102372,113550,608
0.054549666983566884,96092,609
0.02132429504337441,109839,610
0.11391585760517801,82557,612
0.9387646432374867,80567,615
0.028186658315064204,73758,611
0.042450554751567775,97789,616
0.872416250890948,83789,618
0.09446693657219973,84614,617
0.7109747913385905,83868,619
0.03117855185284864,72866,620
1.0,105993,622
1.0,104901,621
1.0,71318,623
0.020349507602811585,92244,624
0.14984297891431134,114576,625
1.0,73259,626
0.9978021978021978,65561,629
0.12404016538688718,95367,628
0.08513772298595917,98770,627
0.9886053443803021,85596,631
0.04104699583581202,76402,632
0.035845647132426044,106444,635
0.039729729468962256,96972,636
1.0,91017,637
0.022028454903361572,68378,641
0.1351699784784471,100802,639
0.368761690423931,97927,642
0.02802850485994497,95279,643
0.04978615233175679,87920,644
0.5049844841665949,80158,645
0.9782862323226656,78562,646
0.10971762043926662,114637,648
0.9834499779594074,65383,649
0.12158253838307609,86109,651
0.043545105360910254,78152,650
1.0,85722,654
0.9798270893371758,85348,655
0.07476009413046185,74893,652
