grade,token_count,row
1.0,25757,100
0.999136069114471,19162,102
0.6722912085543052,26455,103
0.9983146944014925,19809,105
1.0,16043,106
0.6954298900740574,17882,108
0.04585033638886953,26843,101
1.0,25636,107
0.7022622493835103,30219,104
0.6938631262077569,18230,112
0.6784328451620979,20114,113
0.6491540709282821,29678,111
0.40395770225441946,30419,109
1.0,20454,116
0.42153167782009976,17549,117
1.0,22361,110
1.0,26253,118
0.9965576592082616,28985,115
1.0,26808,120
1.0,29980,123
1.0,29503,122
0.415958240119314,20924,114
0.19705882352941176,23330,124
0.9879982639915862,26822,121
0.9994877049180327,16165,125
0.6784660766961652,18472,126
0.7638603696098563,31843,127
0.9387136497110923,28532,131
1.0,29121,128
0.6841891111879557,22266,119
0.9997263273125342,19604,129
0.07601935038009675,27937,135
1.0,20301,134
0.9637991271438627,20374,132
0.9994476663904998,28252,130
0.4087901184943141,27469,133
0.9972969127898704,30291,136
0.7295126705653021,25176,137
0.052798842210549195,23547,138
0.9972508690658358,18598,141
0.09728944820909972,29296,140
0.998942107354214,25879,144
0.6694740254436485,29897,142
0.706436420722135,30950,145
1.0,21119,146
0.9993416721527321,17898,149
0.9990791896869244,22477,148
0.3682983478979005,20024,139
1.0,23628,150
0.05494399114129695,25454,143
0.36083821195827737,25872,147
0.6827811041992534,28404,151
0.9990880072959416,30934,153
0.4073767311108047,27786,154
0.9955843825447609,30290,155
1.0,16769,157
1.0,27929,152
0.03133640552995392,29191,158
0.15010570824524314,25953,160
0.9986690328305236,24563,156
0.6705267046430862,29255,162
0.999711274722102,20487,161
0.777108863025452,23387,163
0.9251908396946565,23076,164
0.9998035170448963,23740,159
0.9899328691572459,30146,167
0.6866980095477734,16866,166
0.9996805622105095,21822,169
0.9996907854050711,15788,170
0.6747530451945677,29549,165
0.9989082969432315,18177,168
0.20594098456593446,20013,171
1.0,28576,175
0.9952854749839152,17756,173
1.0,20092,172
0.9961590423305836,24217,177
0.6875973950164207,28236,176
1.0,24189,174
1.0,31526,182
0.929852994743214,19119,179
0.3825550333858314,29776,178
0.9980900409276944,27672,181
0.9918405573615617,21891,183
0.3545828101821025,20450,185
0.07097446311369568,25118,186
0.6693447548479279,23603,180
0.999877698281661,29118,187
0.9995342880428456,24566,188
0.9995313964386129,18345,189
0.9999305700201347,16311,190
0.999198717948718,21542,191
0.9033902625541678,28930,192
0.9945909326515716,29979,195
0.9993123603231906,26516,193
0.6863945578231293,23705,194
0.6892871980797398,17425,198
0.9993164730006835,28593,199
1.0,30805,196
1.0,44802,303
1.0,28342,197
0.685375,51735,300
0.3604212747914397,36352,302
0.9907694787188821,37221,306
0.08938887199756766,53507,307
0.9967271645343647,47402,304
0.37198367732247273,28525,184
0.7523427041499331,50214,309
0.04146249528835281,38824,310
0.9992076069730587,55167,308
0.6995827524799162,52152,312
0.060440124407179996,59561,311
0.433630734249075,44463,313
0.06346381927923057,57499,314
0.4139315270102157,60245,301
0.9995370012567236,47186,316
0.9968329374505146,32819,315
0.6155618760570273,52676,321
0.4233627387120487,39654,318
0.06176904316163295,40259,320
0.3521259102654451,41873,319
0.9973637411365833,35028,317
0.7442883089570786,37658,323
0.03341324159554285,47310,305
0.9980433263452131,55550,325
0.6930693069306931,46496,326
0.682250487471463,55101,322
0.9942950285248573,63271,327
0.676962676962677,43969,331
0.41671543068244915,51376,324
0.6776451423302561,59552,332
0.6774733774031497,62530,328
0.6825103682451862,39204,334
0.4209120301785129,44288,329
0.4065142312008639,34794,337
0.3854710660537639,52261,333
0.039412997903563944,35794,339
0.003382540302234402,55142,335
0.4011887931589087,54987,340
0.672787808756004,63408,336
1.0,34900,344
0.6791234924409717,49385,342
1.0,36605,343
0.374347843485969,45818,341
0.9900753537708343,56754,347
0.4397754091874649,49558,346
0.3503288846250796,46105,330
0.07835816436377215,55254,350
0.6881719947922038,43216,351
0.35938572202308544,32396,349
0.6945159752026705,40417,348
0.9985577785577786,56296,352
0.07152424445838725,57755,345
0.6709318412733355,39556,353
0.5623385317190234,40398,357
0.6666666666666666,31856,338
0.3722048640662767,51100,359
0.1000298750661658,63180,355
0.6597353049725342,57061,358
0.13261761919797915,49281,361
1.0,48140,356
0.3536859021545451,46082,354
