grade,token_count,row
0.1631888710540396,25757,100
0.9730287601486171,26455,103
0.9109201425277721,19162,102
0.8667329860953008,30219,104
1.0,17882,108
0.4680729675509743,19809,105
0.029855374620080987,16043,106
0.04464106173336015,26843,101
0.9992861016419662,25636,107
1.0,22361,110
0.9931685397586006,18230,112
0.9482569506737454,30419,109
1.0,29678,111
0.076993583868011,20454,116
1.0,20924,114
0.03475810239549084,20114,113
0.20441073973929125,17549,117
1.0,26253,118
0.36305587547048995,22266,119
1.0,28985,115
0.043588123815540114,26822,121
1.0,26808,120
0.16012269938650306,16165,125
0.9861310377809659,23330,124
0.04950660645592909,29503,122
0.29218106995884774,31843,127
0.035398230088495575,18472,126
0.9992348158145677,29980,123
0.9927666384165872,19604,129
1.0,28252,130
0.052675169786317706,29121,128
0.9992006394884093,28532,131
0.9993857150834868,20374,132
0.030422878004259205,27469,133
1.0,20301,134
0.07601935038009675,27937,135
1.0,25176,137
0.033606721344268856,30291,136
0.04000449459721061,23547,138
0.6810449110741342,20024,139
0.09728944820909972,29296,140
0.06678522031219127,18598,141
0.007336084364970197,29897,142
0.05579216354344122,25454,143
0.8374785591766724,25879,144
0.08954295974278437,21119,146
1.0,30950,145
0.01874474422455928,25872,147
0.02987697715289982,22477,148
0.17131979695431468,17898,149
1.0,23628,150
0.9996785211928364,28404,151
0.9852346283156529,27929,152
0.6711300452372028,30934,153
0.03910323253388947,27786,154
0.989969726811832,30290,155
0.6379779321045326,24563,156
0.040116193416436,16769,157
1.0,29191,158
0.02114958212519188,23740,159
0.011456479258860097,25953,160
1.0,20487,161
0.9985714285714286,29255,162
0.3973634651600753,23387,163
0.03616636528028933,23076,164
0.013665176449599003,29549,165
0.18827565808932267,16866,166
0.9996360989810772,18177,168
0.9996982043156782,30146,167
1.0,21822,169
0.20264126434293137,20013,171
0.033479807491106926,15788,170
0.6707375478927203,20092,172
1.0,17756,173
0.9974226804123711,28236,176
0.9996552912788693,24189,174
1.0,28576,175
0.15325301649793824,19119,179
0.4054844007111941,24217,177
0.02810955642931583,29776,178
0.9980900409276944,27672,181
0.9988815586304295,23603,180
0.6868472757750302,31526,182
0.9987995198079233,20450,185
1.0,28525,184
0.02619589977220957,21891,183
0.07178179532325651,25118,186
0.010642791383807568,24566,188
1.0,29118,187
0.1681517020790496,18345,189
1.0,16311,190
0.06390328151986183,21542,191
0.9002859893532676,28930,192
0.9924693985819246,23705,194
0.0578386605783866,26516,193
0.94140625,30805,196
0.6590417212352752,29979,195
0.9949238578680203,28342,197
1.0,17425,198
0.999430744294933,28593,199
0.030866738210971526,51735,300
1.0,44802,303
0.05759826496311866,60245,301
0.04533538627818876,36352,302
0.9974379290389747,47402,304
0.050355620814208524,47310,305
0.07174182585838461,53507,307
0.900232018561485,37221,306
0.0,55167,308
0.20299145299145302,50214,309
0.040583913858626426,38824,310
0.16012239347725996,44463,313
0.030035335689045938,52152,312
0.07487062556410756,59561,311
0.039661708953047534,32819,315
0.037311910621275535,57499,314
0.6865093221546287,47186,316
0.9996546913595828,35028,317
0.10442123972450566,39654,318
0.06085889570552147,40259,320
0.02677789111419714,41873,319
0.9975429975429976,55101,322
0.12110120624045369,52676,321
0.9910157035835064,37658,323
1.0,46496,326
0.0396357718238449,55550,325
0.9783432393731455,51376,324
0.1251034732007739,63271,327
0.08025042686397268,62530,328
0.12669683257918551,44288,329
0.2552754671115814,46105,330
0.27626403855404646,43969,331
0.10240963855421686,52261,333
0.3576527694267402,39204,334
1.0,55142,335
0.1264445955132563,34794,337
0.692166452724518,63408,336
0.048582995951417,31856,338
0.039412997903563944,35794,339
0.11998674179648657,54987,340
0.9990762124711315,45818,341
0.03736201911495407,49385,342
0.31932773109243695,34900,344
0.011749783029574738,59552,332
0.14610545807326225,49558,346
0.9997472832954258,57755,345
1.0,40417,348
0.3664993933294934,56754,347
0.038679245283018866,32396,349
0.08519316264981004,55254,350
0.011829364949552593,36605,343
0.9760575300974406,43216,351
0.07704198243714665,39556,353
1.0,56296,352
0.9239099946920405,46082,354
0.31130952133271067,63180,355
0.5675015406571308,48140,356
0.3814713896457766,40398,357
0.06287009587617921,45668,360
0.05552149476261686,51100,359
0.6746120701087123,57061,358
0.6775345443254154,46598,362
0.12012398788270529,49281,361
0.9990766389658358,55389,363
0.9998711506249194,42553,364
0.7049944754262362,47058,367
0.025579809004092773,43123,365
0.07625288893164435,61459,366
0.9998097955301949,35680,370
0.04751848364665834,47780,368
0.6934148516112598,57126,369
0.0229507839146539,34556,371
0.45764244799517634,37112,373
0.9888822478867748,53211,372
0.99282251494841,33820,374
0.09876543209876543,58677,376
0.8488063660477453,61465,377
0.7092795967837588,45990,378
0.24145776177208575,55962,379
0.13008130081300814,51142,380
1.0,39918,381
0.058035097970137804,52803,382
1.0,50368,383
0.014584791955377638,46291,384
0.037155746670032304,37785,385
0.04513882163304856,41585,386
0.0,51742,375
1.0,56979,388
0.9746161078031964,63085,387
0.046599597008931896,58456,390
1.0,52854,391
0.03691952696856071,59508,389
0.06661732050333087,43502,392
0.9992526158445441,31987,393
0.4233301975540922,39415,395
0.06028368794326241,39765,396
0.051914810826919004,52897,394
0.03976520739665356,33781,398
0.3527865404837014,40275,397
1.0,6486,401
0.04854000758437618,5540,400
0.06399718739107164,3824,403
0.031487705643021405,5779,402
0.0673469387755102,6001,404
0.9987878787878787,4246,405
1.0,4730,406
0.9989151345829184,62244,399
0.0623180962164013,4330,407
0.9980723606168446,5530,409
0.07871631849833485,6898,408
0.03024747937671861,6892,410
0.9400244798041616,4899,412
0.14187380497131932,7158,411
0.13483633210492088,5606,413
0.11875112795524273,7243,414
0.07778452819845912,3831,415
1.0,4338,416
0.43059490084985835,6695,418
0.05860597439544809,7229,417
0.9989165763813651,4035,420
0.9990049751243782,5071,419
0.11170212765957448,7297,423
0.8980809546847283,3701,421
0.01673321924320213,5018,422
0.9988839285714285,4096,424
0.055068456737402106,4913,425
0.02725598526703499,7073,426
0.9990627928772259,6359,427
0.11531878476679502,6381,428
0.09389671361502346,3806,429
0.06501950585175553,5289,432
0.9993602047344851,5716,431
0.9968086546327052,6205,430
0.07593838142764157,5591,434
1.0,5475,435
0.024298282362798494,6313,433
0.9998559181615158,5470,436
1.0,5328,437
1.0,7117,438
0.032497678737233054,4575,439
0.09976720984369804,3782,441
0.9849187935034803,6147,440
1.0,4912,442
0.16111111111111112,7606,444
0.08222222222222222,5341,443
0.203921568627451,6139,446
0.9995762711864407,3869,445
0.06144742831133363,3439,447
0.0772404075351681,7243,448
0.996605300953127,6171,449
0.019976299305908246,4051,450
1.0,6979,451
0.11951558467341672,3402,452
0.9995828118481435,3895,453
0.8865291262135923,6974,454
0.7754220651747153,3843,455
1.0,6385,457
0.042281807018804664,6874,456
0.9994246260069045,3219,458
0.14835164835164835,5343,459
0.02375061850569025,3718,460
0.05597547823071309,6736,461
0.11996027805362462,4967,462
0.21395691401215247,4412,463
0.06083364626361246,4430,464
0.0484818805093046,4886,465
0.01997780244173141,5090,466
1.0,4622,469
1.0,5019,468
0.07532296912634115,4131,467
0.9971509971509972,4680,471
0.03940413262854397,7088,472
0.035698348951361,6547,473
0.016720445878556763,6060,470
0.09847198641765705,5544,475
0.03937487314796022,7413,474
0.042159180457052796,6154,476
1.0,5818,479
0.037309769268532154,6240,477
0.037481259370314844,5068,478
0.022105554020447633,7097,481
0.9928096171513973,6991,480
0.06015037593984962,4370,484
0.9859464207290293,7273,482
0.9989949748743717,5349,485
0.0767583006069261,4318,483
0.9995533720410897,4851,486
0.9530083443126921,4094,487
0.01716199246546672,5238,488
1.0,3930,489
1.0,3640,492
0.9995064165844028,5209,491
0.9908530894157176,3729,490
0.06485707422531828,4483,494
0.053256861941827126,4776,495
1.0,5158,493
0.9991659716430359,5257,496
1.0,6496,498
0.9969040247678018,6270,499
1.0,6119,497
0.2385488338843714,97814,600
0.08604756375006999,83473,603
0.9974811083123426,115011,602
0.21480312783957034,95006,601
0.02698651432615867,74711,607
0.9997901364113325,100219,604
0.998600168858032,109177,606
0.04702194613325756,113550,608
0.05173992673992674,96092,609
0.028183716689274694,73758,611
0.03425512934879572,109839,610
0.11391585760517801,82557,612
0.033533533533533534,80567,615
0.008169934640522876,83789,618
0.8681634534558963,97789,616
0.6345550369121912,84614,617
0.995923486986516,83868,619
0.031181789834736514,72866,620
