grade,token_count,row
0.03080872913992298,26455,103
1.0,25757,100
0.6850625459896983,19162,102
0.7022622493835103,30219,104
0.9995787700084247,19809,105
0.031746031746031744,16043,106
0.08841732979664015,17882,108
0.04464106173336015,26843,101
1.0,25636,107
1.0,22361,110
1.0,30419,109
0.9992721979621543,18230,112
0.02390591864276075,29678,111
1.0,20454,116
1.0,28985,115
0.06299874002519949,20924,114
0.03475810239549084,20114,113
1.0,26253,118
0.4747888145151347,17549,117
0.3927038626609442,26808,120
0.0436156763590392,26822,121
1.0,22266,119
1.0,29980,123
0.1590091022721173,23330,124
1.0,31843,127
1.0,29503,122
0.3806909716906471,16165,125
1.0,28532,131
0.3569321533923304,18472,126
1.0,29121,128
0.9998619737750172,28252,130
0.3797719046643448,19604,129
0.07601935038009675,27937,135
0.7020574041148082,20301,134
0.06509274873524452,20374,132
0.030422878004259205,27469,133
0.4595310430786009,25176,137
1.0,30291,136
0.08861344059864817,29296,140
0.03997312730937185,23547,138
0.06650847367252043,20024,139
0.06382978723404255,18598,141
0.11930926216640503,30950,145
0.05537098560354373,25454,143
1.0,21119,146
0.6841853151503628,25879,144
0.3480112705589411,29897,142
0.02989010989010989,22477,148
0.07286791532260571,25872,147
0.7233343804199263,17898,149
0.0486536128353914,28404,151
0.6783400267737617,23628,150
1.0,27929,152
1.0,30934,153
1.0,30290,155
0.11336453458138325,27786,154
0.03133640552995392,29191,158
0.9982253771073647,24563,156
0.3342939481268011,23387,163
0.9997728821258233,16769,157
0.14527503526093088,25953,160
0.9985714285714286,29255,162
0.6697612223221617,23740,159
0.03616636528028933,23076,164
1.0,20487,161
0.035576923076923075,30146,167
0.9989082969432315,18177,168
0.9997486805730084,16866,166
0.06676631788739412,21822,169
0.9996947608535579,29549,165
0.20268514508445215,20013,171
1.0,20092,172
0.6774585188182921,15788,170
0.9974226804123711,28236,176
0.9994292237442922,17756,173
0.4309138172365527,28576,175
0.4039954478275367,24189,174
0.20379355977062197,24217,177
0.9924786370256843,31526,182
0.017578125,29776,178
0.18780620577027762,27672,181
0.15328994938539406,19119,179
0.4124505517384968,28525,184
0.0354251012145749,20450,185
1.0,23603,180
0.9996529585285442,25118,186
0.02528855222969092,21891,183
0.999877698281661,29118,187
0.9995313964386129,18345,189
0.9998611400402694,16311,190
0.016440451156566623,24566,188
1.0,21542,191
0.9033902625541678,28930,192
1.0,23705,194
0.3717754172989378,26516,193
1.0,30805,196
0.67318520099805,29979,195
0.06133333333333333,51735,300
0.3629219735552411,17425,198
0.9993164730006835,28593,199
1.0,28342,197
0.059306698002350174,60245,301
0.34069303894510883,44802,303
0.9886423353025573,36352,302
0.6745422464206494,37221,306
0.6764247897851137,47402,304
0.08938887199756766,53507,307
0.050540138690964874,47310,305
1.0,50214,309
0.3739612188365651,55167,308
0.9992241295046821,52152,312
0.07130534790109258,59561,311
0.1580669519254971,44463,313
0.04146249528835281,38824,310
0.9684785306527676,57499,314
1.0,32819,315
1.0,47186,316
1.0,35028,317
0.712995681193561,39654,318
0.028188865398167725,41873,319
0.062178702570379434,40259,320
1.0,55101,322
0.12255558754838917,52676,321
1.0,37658,323
1.0,46496,326
0.9994437491308581,55550,325
0.09621451104100946,63271,327
1.0,51376,324
0.7074663749969855,44288,329
0.08025042686397268,62530,328
0.39158375469624623,43969,331
1.0,52261,333
0.996719877542095,46105,330
0.05095527723566453,39204,334
0.04593781721760892,59552,332
1.0,55142,335
0.12940630797773656,34794,337
0.039412997903563944,35794,339
0.995895566129635,63408,336
0.9989567031820553,54987,340
1.0,34900,344
0.6815541031227306,31856,338
0.06180022035457768,45818,341
0.037370477322914895,49385,342
0.30967080624252874,36605,343
1.0,57755,345
1.0,49558,346
0.0345489443378119,32396,349
1.0,40417,348
0.9961797679101236,56754,347
1.0,56296,352
0.07847764715871368,55254,350
0.10937225250571479,43216,351
0.6716875871687588,48140,356
