grade,token_count,row
0.16746923488496523,25757,100
0.940613428351848,19162,102
0.04464106173336015,26843,101
0.9609467455621302,26455,103
0.9997284453496267,30219,104
0.03222059369214058,19809,105
0.030587208605414706,16043,106
1.0,17882,108
0.9987137329884441,25636,107
1.0,22361,110
0.9763571790969051,30419,109
0.03475810239549084,20114,113
0.7408171687990096,29678,111
0.9912046725005165,18230,112
0.076993583868011,20454,116
1.0,20924,114
1.0,28985,115
0.20313431574872742,17549,117
0.9930244568404941,26253,118
0.9972072009006959,22266,119
1.0,26808,120
0.043588123815540114,26822,121
0.04950660645592909,29503,122
0.9994260569696642,29980,123
0.9861310377809659,23330,124
0.16012269938650306,16165,125
0.035398230088495575,18472,126
0.29218106995884774,31843,127
0.052675169786317706,29121,128
0.9924257932446264,19604,129
1.0,28252,130
1.0,28532,131
0.030422878004259205,27469,133
0.9621436321406743,20374,132
0.07601935038009675,27937,135
1.0,20301,134
0.6778689071147563,30291,136
0.9999210297717761,25176,137
0.04000449459721061,23547,138
0.9884134978294087,20024,139
0.06678522031219127,18598,141
0.09728944820909972,29296,140
0.05565177089680873,25454,143
0.014672168729940394,29897,142
0.8374785591766724,25879,144
0.08954295974278437,21119,146
1.0,30950,145
0.026596627913191742,25872,147
0.02987697715289982,22477,148
0.17131979695431468,17898,149
1.0,23628,150
0.999356615735926,28404,151
0.9858519374294888,27929,152
0.34669393335651383,30934,153
0.039888611628452565,27786,154
0.9902228698266367,30290,155
0.6333913477824001,24563,156
0.04025944978751957,16769,157
0.02114958212519188,23740,159
1.0,29191,158
0.015106685335497319,25953,160
0.9985714285714286,29255,162
1.0,20487,161
0.6986817325800376,23387,163
0.03616636528028933,23076,164
0.015224600659925827,29549,165
0.24489795918367344,16866,166
0.9996982043156782,30146,167
0.9989082969432315,18177,168
1.0,21822,169
0.20264126434293137,20013,171
0.033479807491106926,15788,170
1.0,20092,172
1.0,17756,173
1.0,24189,174
1.0,28576,175
0.9974226804123711,28236,176
0.41955392388231605,24217,177
0.15327148294166615,19119,179
0.01602814698983581,29776,178
0.9996279846329879,23603,180
0.9980900409276944,27672,181
0.99787207410189,31526,182
1.0,28525,184
0.6780629339703524,20450,185
0.02619589977220957,21891,183
0.07209117413199045,25118,186
1.0,29118,187
0.01064638783269962,24566,188
0.1681517020790496,18345,189
1.0,16311,190
0.06390328151986183,21542,191
1.0,23705,194
0.9036697247706421,28930,192
0.05782608695652174,26516,193
0.94140625,30805,196
0.9930733839009772,29979,195
0.9949238578680203,28342,197
1.0,17425,198
0.999430744294933,28593,199
0.0738658220580986,51735,300
0.05759826496311866,60245,301
0.04519211067382626,36352,302
1.0,44802,303
0.9961496916697256,47402,304
0.900232018561485,37221,306
0.050285676380898016,47310,305
0.09019035235501471,53507,307
0.20299145299145302,50214,309
0.0,55167,308
0.042636332288834455,38824,310
0.0761426572963949,59561,311
0.16019049011254446,44463,313
0.031200713230466758,52152,312
0.039661708953047534,32819,315
0.03540331776099145,57499,314
0.6854301437654468,47186,316
0.10437487493017428,39654,318
0.6592412200121341,35028,317
0.06085889570552147,40259,320
0.02677789111419714,41873,319
0.9983619983619985,55101,322
0.11715691920551764,52676,321
0.9993323249810473,37658,323
0.9776394684103572,51376,324
0.03910635542873013,55550,325
0.08025042686397268,62530,328
1.0,46496,326
0.1168506334850632,63271,327
0.12669683257918551,44288,329
0.8615033038627105,43969,331
0.03833219784908734,59552,332
0.03827828913158283,46105,330
0.05057126891469956,39204,334
0.10240963855421686,52261,333
1.0,55142,335
0.12107006237850997,34794,337
0.6789484750844551,63408,336
0.04637467795362532,31856,338
0.039412997903563944,35794,339
0.11994698475811798,54987,340
0.03373944308341234,49385,342
0.9990762124711315,45818,341
0.025923040551140097,36605,343
0.31932773109243695,34900,344
0.9823518484116663,56754,347
0.4046177839936696,49558,346
0.9997473258618238,57755,345
0.038679245283018866,32396,349
1.0,40417,348
0.0822848012782105,55254,350
1.0,56296,352
0.9762734362037498,43216,351
0.07121564139557962,39556,353
0.663170608614441,46082,354
0.053885114374638665,63180,355
0.3814713896457766,40398,357
0.015539282784114344,48140,356
0.05552149476261686,51100,359
0.06626224918338777,45668,360
0.6840051016176513,57061,358
0.9990766389658358,55389,363
0.9998441639395356,46598,362
0.11793920076705987,49281,361
1.0,42553,364
0.025579809004092773,43123,365
0.9832287763322246,47058,367
0.07118590358039184,61459,366
0.04749841671944269,47780,368
0.9998097955301949,35680,370
0.6753870671791505,57126,369
0.6735634840558324,34556,371
0.4579185520361991,37112,373
0.9984856133266028,53211,372
0.40445926507481245,58677,376
0.019357960961445396,51742,375
0.9905413564097404,33820,374
0.8480578595521124,61465,377
0.26296548320094776,55962,379
0.9718244801893793,45990,378
0.13008130081300814,51142,380
1.0,39918,381
0.013576269659105767,50368,383
0.05803910785737404,52803,382
0.0440994307773675,37785,385
0.013146970658677823,46291,384
0.971372248606117,63085,387
1.0,56979,388
0.036912429789212664,59508,389
0.486064453835584,41585,386
0.06661732050333087,43502,392
1.0,52854,391
0.9992526158445441,31987,393
0.04658071165491861,58456,390
0.051936078672403206,52897,394
0.05339044542752147,39765,396
0.999451404501548,39415,395
0.02917981072555205,40275,397
0.03980539616038289,33781,398
0.04854000758437618,5540,400
1.0,6486,401
0.06458982619496204,3824,403
0.031487705643021405,5779,402
0.0673469387755102,6001,404
0.9987878787878787,4246,405
0.9997829390058607,62244,399
1.0,4730,406
0.07871631849833485,6898,408
0.9980723606168446,5530,409
0.0623180962164013,4330,407
0.03024747937671861,6892,410
0.9400244798041616,4899,412
0.14187380497131932,7158,411
0.13483633210492088,5606,413
0.08034188034188035,3831,415
0.11875112795524273,7243,414
0.43059490084985835,6695,418
1.0,4338,416
0.05860597439544809,7229,417
0.9989165763813651,4035,420
0.9990049751243782,5071,419
0.11170212765957448,7297,423
0.8980809546847283,3701,421
0.01673321924320213,5018,422
0.05424591920912738,4913,425
0.9988839285714285,4096,424
0.02725598526703499,7073,426
0.9990627928772259,6359,427
0.1144629867351305,6381,428
0.09389671361502346,3806,429
0.9993602047344851,5716,431
0.9968086546327052,6205,430
0.06501950585175553,5289,432
0.07593838142764157,5591,434
1.0,5475,435
0.024298282362798494,6313,433
0.9997838772422737,5470,436
1.0,5328,437
1.0,7117,438
0.032497678737233054,4575,439
0.09976720984369804,3782,441
1.0,4912,442
0.7233854252766961,6147,440
0.16111111111111112,7606,444
0.08222222222222222,5341,443
0.203921568627451,6139,446
0.9995762711864407,3869,445
0.06144742831133363,3439,447
0.09525945100368542,7243,448
0.9949079514296906,6171,449
0.019976299305908246,4051,450
1.0,6979,451
0.11951558467341672,3402,452
0.9995828118481435,3895,453
0.8865291262135923,6974,454
0.7754220651747153,3843,455
1.0,6385,457
0.042281807018804664,6874,456
0.9994246260069045,3219,458
0.14835164835164835,5343,459
0.02375061850569025,3718,460
0.05675029868578255,6736,461
0.11996027805362462,4967,462
0.21395691401215247,4412,463
0.06083364626361246,4430,464
0.0484818805093046,4886,465
0.01997780244173141,5090,466
1.0,4622,469
1.0,5019,468
0.07532296912634115,4131,467
0.9971509971509972,4680,471
0.03940413262854397,7088,472
