grade,token_count,row
0.0,146252,0
0.0,135351,1
0.0,160903,7
0.0,162903,15
0.0,136568,20
0.0,168672,22
0.0,140596,23
0.0,148878,25
0.0,149655,28
0.14680897407972118,130944,35
0.0,153880,33
0.0,151966,41
0.10603558980003669,148773,44
0.0,155678,31
0.0,139413,53
0.02775476387738194,143742,50
0.0,130859,75
0.04934003771213073,140599,67
0.001142204454597373,145077,76
0.0,159588,51
0.01680672268907563,136442,78
0.015655577299412915,140751,90
0.0,145176,93
0.021545667447306793,142294,94
0.0,152301,80
1.0,25757,100
0.021481942714819426,138656,98
0.5835425383542538,131162,73
1.0,19162,102
0.9778812572759022,26455,103
1.0,30219,104
0.024390243902439025,16043,106
1.0,25636,107
0.044641061733360146,26843,101
1.0,17882,108
0.9970344009489917,30419,109
1.0,22361,110
1.0,19809,105
0.9761372110365399,18230,112
0.03475810239549084,20114,113
1.0,20924,114
0.04154549231408392,28985,115
0.02390591864276075,29678,111
0.076993583868011,20454,116
1.0,17549,117
1.0,26253,118
1.0,26808,120
1.0,26822,121
1.0,29980,123
1.0,29503,122
1.0,23330,124
0.9900687547746372,16165,125
1.0,31843,127
1.0,29121,128
1.0,19604,129
0.9995619798510732,18472,126
1.0,28252,130
1.0,28532,131
1.0,20374,132
1.0,20301,134
1.0,22266,119
0.07601935038009675,27937,135
0.8138913624220837,30291,136
1.0,25176,137
0.9945609945609946,20024,139
1.0,23547,138
0.1499846954392409,27469,133
1.0,29296,140
1.0,18598,141
0.9990210474791973,25454,143
0.02214751829147716,29897,142
0.11930926216640503,30950,145
0.8704710144927537,25879,144
1.0,21119,146
0.9182908545727136,25872,147
1.0,17898,149
0.028156621205455347,22477,148
1.0,23628,150
0.9995176073323685,28404,151
1.0,27929,152
1.0,30934,153
1.0,27786,154
1.0,30290,155
0.08799266727772685,24563,156
0.7356948228882834,16769,157
0.052930056710775046,29191,158
0.8059802922188243,25953,160
1.0,23740,159
0.9987007362494587,20487,161
0.9705882352941176,29255,162
1.0,23387,163
0.9017160686427457,23076,164
1.0,29549,165
0.9997486805730083,16866,166
0.035576923076923075,30146,167
1.0,18177,168
1.0,21822,169
0.2027729636048527,20013,171
1.0,20092,172
0.03237555645487657,15788,170
1.0,17756,173
1.0,28576,175
0.06814814814814815,28236,176
0.1969243912857753,24217,177
0.017578125,29776,178
0.9984464008285863,24189,174
0.9970019078768056,27672,181
0.9693099166223168,19119,179
0.012146451500954364,23603,180
0.11912225705329153,31526,182
1.0,21891,183
0.11867582760774516,28525,184
0.03546099290780142,20450,185
0.07209117413199045,25118,186
1.0,29118,187
0.04076139203999231,24566,188
1.0,18345,189
1.0,16311,190
1.0,21542,191
0.9989200863930886,23705,194
0.057663125948406675,26516,193
0.9991649269311065,29979,195
1.0,28930,192
0.94140625,30805,196
0.3223870056497175,28342,197
1.0,28593,199
0.08956109134045077,17425,198
0.05467468562055768,60245,301
0.9889106327462491,51735,300
0.9997717416115042,36352,302
0.9676269676269676,47402,304
1.0,44802,303
0.26451138868479057,37221,306
0.01412180052956752,53507,307
1.0,47310,305
1.0,50214,309
1.0,55167,308
0.06155218554861731,59561,311
0.9985632183908046,38824,310
0.05705794947994056,52152,312
0.15023923444976076,44463,313
0.9698067632850241,32819,315
0.04626258299421718,57499,314
0.061394891944990176,47186,316
1.0,35028,317
1.0,39654,318
0.059388646288209605,40259,320
0.9968072592841539,41873,319
0.050843314593009045,52676,321
1.0,37658,323
0.061855670103092786,55101,322
0.9997873697639804,51376,324
0.07920792079207921,46496,326
0.8960125097732604,63271,327
1.0,55550,325
1.0,44288,329
1.0,62530,328
1.0,43969,331
0.07010402532790593,46105,330
0.04450681635926223,59552,332
0.99079754601227,52261,333
0.9984486503257834,55142,335
0.9995421245421245,63408,336
0.049716292893812485,39204,334
0.10301792602677558,34794,337
0.03540587219343696,35794,339
0.9988995440968401,31856,338
1.0,54987,340
0.9836228287841191,49385,342
1.0,45818,341
0.9787234042553191,34900,344
0.03682765304474237,36605,343
1.0,57755,345
1.0,49558,346
0.05778945241462922,56754,347
1.0,40417,348
0.9995505617977528,32396,349
0.07799962679604404,55254,350
0.9725228975853455,43216,351
1.0,56296,352
0.06550665301944729,39556,353
0.561963190184049,46082,354
1.0,63180,355
0.9477794045876037,48140,356
0.9779005524861878,40398,357
0.08971732896353954,57061,358
1.0,51100,359
1.0,46598,362
0.06627771295215869,45668,360
0.13261761919797915,49281,361
1.0,55389,363
1.0,42553,364
0.02557980900409277,43123,365
1.0,47058,367
1.0,47780,368
1.0,57126,369
1.0,35680,370
1.0,34556,371
1.0,37112,373
0.08137317228226319,61459,366
0.7334689725330621,53211,372
1.0,58677,376
0.9991964644435516,33820,374
0.030652603823335532,51742,375
0.24040920716112532,61465,377
1.0,45990,378
1.0,55962,379
1.0,51142,380
1.0,39918,381
0.9997505612372163,50368,383
0.04679895170348184,52803,382
1.0,46291,384
1.0,37785,385
0.04633204633204633,41585,386
0.9746161078031965,63085,387
0.018018018018018018,56979,388
0.6148238153098421,59508,389
0.04659643435980551,58456,390
1.0,52854,391
1.0,43502,392
0.047996745983323166,31987,393
1.0,52897,394
1.0,39765,396
0.023346303501945526,40275,397
0.999057936881771,39415,395
0.9469811729062974,62244,399
0.9738339021615472,6486,401
0.9994251772370186,5540,400
1.0,33781,398
1.0,6001,404
1.0,4246,405
1.0,3824,403
1.0,5779,402
1.0,4730,406
1.0,6898,408
1.0,5530,409
1.0,4330,407
0.9749536178107606,6892,410
1.0,5606,413
1.0,7158,411
