grade,token_count,row
1.0,9521,731
1.0,14854,718
1.0,12859,705
1.0,8123,704
0.9990783410138249,15492,724
0.9903381642512077,14536,736
1.0,8617,702
0.9989200863930886,15078,738
1.0,15951,720
0.9993990384615384,10053,733
1.0,14685,716
1.0,12838,729
1.0,13719,726
1.0,14236,730
1.0,10050,714
1.0,11578,744
1.0,11438,723
1.0,12223,721
1.0,13476,741
1.0,8747,734
1.0,11930,746
1.0,12786,727
0.14103585657370518,12982,728
1.0,8445,701
1.0,14529,737
1.0,11368,717
0.9995231282784931,10638,745
1.0,12909,759
0.9993573264781491,15909,751
0.1435678749111585,15948,719
1.0,10964,749
0.9981153411232567,11826,753
1.0,7790,742
1.0,12609,722
1.0,14152,740
1.0,15085,743
1.0,11235,725
0.10237659963436929,10763,765
0.9674669059905766,11021,748
0.9979633401221996,14771,752
1.0,11525,755
1.0,9463,732
1.0,10249,750
0.9518449030644153,12653,735
1.0,14764,763
0.9137529137529138,14756,758
1.0,8238,767
0.5806916426512968,8220,773
1.0,11406,768
0.07444168734491315,14164,764
1.0,10242,778
1.0,15117,760
1.0,11619,757
0.0558875787433371,7582,762
0.066543438077634,7884,739
0.006858122588941277,12343,774
1.0,13294,769
1.0,12435,747
1.0,9015,772
1.0,9512,779
1.0,15590,761
1.0,15488,771
0.09948233175782129,15186,770
0.010582010582010581,8373,781
1.0,12974,777
1.0,11644,780
1.0,14526,785
1.0,107137,697
1.0,8101,766
1.0,15557,782
1.0,14303,783
1.0,14753,794
1.0,14126,790
0.055993690851735015,14206,775
1.0,14171,791
1.0,12937,795
1.0,10095,799
1.0,15547,793
1.0,8719,789
1.0,12076,792
1.0,7841,784
0.11979358643568006,7716,776
1.0,15311,786
1.0,9081,788
0.04806991988346686,9893,754
1.0,15170,797
1.0,11014,796
0.9990817263544536,12900,787
0.03767123287671233,15153,756
1.0,8859,798
