grade,token_count,row
0.18518518518518517,139714,7
0.02467035304125904,138052,45
1.0,169413,27
0.9983724715182516,178696,46
0.08925355213127877,146327,20
0.016,199665,22
0.0224159402241594,146450,0
0.08446918794394317,156245,14
0.029075804776739357,220436,2
0.01698043558508675,183448,10
0.13761467889908258,240793,36
0.03925845147219193,208951,24
1.0,197235,44
0.09126984126984126,204136,26
0.2811011116993118,156274,1
0.05633047210300429,145860,33
0.03783182323954856,142932,48
0.11606925140209705,226880,3
0.023553862140630412,194569,31
0.02219927723283428,174139,34
0.07617121671722278,177572,13
0.1713095548034366,209280,5
0.02821869488536155,162659,6
0.057929554800643664,208076,28
0.5104752171691365,208652,12
0.056831636277527825,182589,38
0.10630310215372456,220744,42
0.043965903992821895,230138,4
0.04268820305739833,217385,18
0.020730671197960918,186161,9
0.04149377593360996,175764,35
0.02761982128350934,260147,40
0.20152591423309654,175691,37
0.025734588054541964,183004,19
0.03761214630779848,223865,41
0.023946037099494097,167649,29
0.03144278606965174,236862,43
0.06286379511059371,201861,30
0.16275127149430854,225503,47
0.09604621772883191,161664,50
1.0,135475,32
0.0587210748942523,179015,11
1.0,190485,52
0.08191520046149409,241237,49
0.12242990654205607,193864,15
0.10936591041303083,221927,16
0.05661680092059839,221960,21
0.15200868621064062,211414,53
0.051078601537317136,140094,57
0.04482758620689655,257048,51
0.010976948408342482,224917,54
0.012588116817724069,184355,55
0.10332996972754793,256642,23
0.08314298766560073,224180,77
0.03558718861209965,176921,84
0.06964285714285715,190484,79
0.17995570321151716,141636,70
1.0,159100,89
0.07549148099606816,259577,61
0.06480218281036836,193562,93
0.07189072609633357,16440,102
0.07347270144103918,141333,64
0.02815622161671208,147074,94
1.0,30129,101
0.018633540372670808,194340,72
0.03519798868636078,153657,74
0.023577652485904665,238015,98
0.045071454745327956,133150,78
0.08706868752015479,181940,60
1.0,29702,105
0.05719970156677443,179969,76
0.16606660666066606,21103,110
0.049465453965214616,141195,88
0.024616626311541566,218264,95
0.16874292185730463,199987,25
0.11020663744520977,232854,83
0.019817470664928293,260483,69
0.05610805996734452,16097,103
0.17796942375539004,170406,96
0.022342342342342343,27990,108
0.06977267611973892,151356,82
0.01720505617977528,225280,91
0.054313099041533544,24333,118
0.05115346038114343,135066,71
0.04203821656050955,25347,112
0.062423996757194976,21012,114
0.9890929965556832,24577,127
0.04732394366197183,22374,104
0.14244521337946944,225047,85
1.0,26664,122
0.03720155469183787,23351,121
0.05254726049343159,205980,73
1.0,29238,125
0.05138339920948617,27332,136
0.03167420814479638,25796,115
0.04127411395244504,17844,109
0.030697364030697363,23883,126
0.029049295774647887,21882,111
0.05565217391304348,31075,116
0.12170517409697364,32504,113
