grade,token_count,row
0.9990776609481645,7435,401
0.9994011976047904,5615,431
0.9994374648415526,6651,428
1.0,6365,419
0.9981776765375854,6774,422
1.0,5464,425
1.0,6382,423
0.9959452610238216,6838,411
0.9426503340757239,6318,427
1.0,5693,421
0.9955540355677155,6877,433
1.0,4518,440
1.0,4484,437
1.0,6119,426
1.0,5365,432
0.9937076476282671,5725,416
1.0,6328,438
0.9752475247524752,5088,417
0.9976798143851509,6537,436
0.9976771196283392,6472,424
0.998211091234347,6851,439
0.9983545865898807,5795,413
1.0,5479,441
0.07457627118644068,6821,444
0.972972972972973,5371,442
0.6296296296296297,5496,448
1.0,5849,408
1.0,4695,453
1.0,5338,446
0.0,6442,435
0.9990210474791973,7078,443
1.0,5715,457
1.0,7524,456
1.0,6332,449
1.0,6811,464
0.9959432048681541,7613,451
1.0,7064,450
0.9970501474926253,7826,458
1.0,6095,447
0.9995071463775259,7106,461
0.9973378170099482,6246,445
0.9984375,7208,467
0.9981735159817352,5599,459
0.9982683982683983,7268,460
0.9986928104575163,5735,455
1.0,6718,463
0.9990808823529411,4315,474
1.0,4361,485
0.007228915662650603,5318,469
1.0,5878,465
1.0,5804,462
0.9969076149980672,7161,452
0.0,5112,472
1.0,5815,468
1.0,5610,475
1.0,6154,477
0.5552941176470588,6814,489
0.9984508133230054,7609,466
1.0,5263,478
1.0,5697,482
1.0,6315,487
1.0,6176,470
1.0,4993,488
0.9984962406015038,5338,476
1.0,6882,479
0.9995894909688013,5355,484
1.0,6231,480
0.5097370983446933,7197,481
1.0,7350,483
0.9994259471871412,5648,493
0.14802947773149633,6221,486
0.9992166079122601,6877,454
1.0,5336,471
1.0,5553,495
1.0,5618,490
1.0,5225,498
1.0,7305,492
1.0,6022,473
0.9972460716021383,6280,499
0.9996078431372549,7489,494
1.0,6482,497
0.928610653487095,4374,496
0.12314570209307052,5971,491
1.0,75723,612
1.0,113479,620
1.0,76409,602
1.0,71616,606
1.0,128466,629
0.9972776769509982,87817,600
0.9903807615230461,81650,603
1.0,67267,605
1.0,85145,608
1.0,99745,601
0.02054380664652568,130690,626
0.14961389961389962,104689,616
1.0,111055,614
1.0,107593,610
0.05874316939890711,95961,624
0.06733275412684622,111647,622
1.0,67239,618
1.0,95168,607
0.9969879518072289,96159,627
1.0,118724,625
0.007892659826361484,99810,619
1.0,93217,604
1.0,95806,617
1.0,116889,623
0.9986213235294118,81875,613
0.9992144540455616,94125,609
0.7818383167220376,81658,611
0.11622031328954018,114655,632
1.0,108242,630
0.9995627459554001,77753,615
0.9860494610019024,106996,628
1.0,69838,639
1.0,96744,621
0.004282655246252677,106507,631
1.0,69688,637
0.9898477157360406,129628,635
1.0,74621,636
0.9984670413898825,68969,641
1.0,118619,660
1.0,97169,642
0.8608554412560909,93554,661
0.9959266802443992,115384,633
0.9398366996132359,94604,634
1.0,73268,638
1.0,90360,654
1.0,71175,659
0.9986899563318777,78629,640
1.0,109162,650
1.0,87230,664
1.0,130658,644
1.0,73829,647
0.9991546914623838,106716,648
0.028476006328001405,98283,645
1.0,72053,662
0.04421052631578947,71175,649
0.5895522388059702,99947,643
1.0,91747,657
1.0,99267,651
1.0,68316,652
1.0,105255,655
0.9495139542176231,89487,653
0.9994129732902847,66679,663
0.840620592383639,117762,666
0.9985401459854014,86936,656
1.0,119857,646
0.11455018802429852,123175,665
0.1397984886649874,103891,658
1.0,118824,667
0.9981132075471698,74125,676
0.997093023255814,91581,669
1.0,71849,679
0.04754925907832601,109658,672
0.033126293995859216,109082,671
0.999647266313933,92738,675
0.3509865005192108,126708,677
0.9992337164750957,76411,670
0.9927536231884058,78044,668
0.9408369408369408,68670,693
0.9973890339425587,72598,690
0.99906191369606,119914,678
0.35148514851485146,106462,680
1.0,93122,674
0.9995042141794744,78747,683
